pid,Date,Title,Source,order,layout,collection,thumbnail,manifest,full
0111,January 11 1813,January 11,Dominica National Archives,00,dispatches1813_item,dispatches1813,"/img/derivatives/iiif/images/0111/full/250,/0/default.jpg",/img/derivatives/iiif/0111/manifest.json,""
0208,February 8 1813,February 8,Dominica National Archives,01,dispatches1813_item,dispatches1813,"/img/derivatives/iiif/images/0208_0208a/full/250,/0/default.jpg",/img/derivatives/iiif/0208/manifest.json,"/img/derivatives/iiif/images/0208_0208a/full/1140,/0/default.jpg"
0326,March 26 1813,March 26,Dominica National Archives,02,dispatches1813_item,dispatches1813,"/img/derivatives/iiif/images/0326/full/250,/0/default.jpg",/img/derivatives/iiif/0326/manifest.json,"/img/derivatives/iiif/images/0326/full/1140,/0/default.jpg"
0404,April 4 1813,April 4,Dominica National Archives,03,dispatches1813_item,dispatches1813,"/img/derivatives/iiif/images/0404/full/250,/0/default.jpg",/img/derivatives/iiif/0404/manifest.json,"/img/derivatives/iiif/images/0404/full/1140,/0/default.jpg"
0410,April 10 1813,April 10,Dominica National Archives,04,dispatches1813_item,dispatches1813,"/img/derivatives/iiif/images/0410/full/250,/0/default.jpg",/img/derivatives/iiif/0410/manifest.json,"/img/derivatives/iiif/images/0410/full/1140,/0/default.jpg"
0430,April 30 1813,April 30,Dominica National Archives,05,dispatches1813_item,dispatches1813,"/img/derivatives/iiif/images/0430/full/250,/0/default.jpg",/img/derivatives/iiif/0430/manifest.json,"/img/derivatives/iiif/images/0430/full/1140,/0/default.jpg"
0621,June 21 1813,June 21,Dominica National Archives,06,dispatches1813_item,dispatches1813,"/img/derivatives/iiif/images/0621_0621a/full/250,/0/default.jpg",/img/derivatives/iiif/0621/manifest.json,"/img/derivatives/iiif/images/0621_0621a/full/1140,/0/default.jpg"
0623,June 23 1813,June 23,Dominica National Archives,07,dispatches1813_item,dispatches1813,"/img/derivatives/iiif/images/0623/full/250,/0/default.jpg",/img/derivatives/iiif/0623/manifest.json,"/img/derivatives/iiif/images/0623/full/1140,/0/default.jpg"
0703,July 3 1813,July 3,Dominica National Archives,08,dispatches1813_item,dispatches1813,"/img/derivatives/iiif/images/0703/full/250,/0/default.jpg",/img/derivatives/iiif/0703/manifest.json,""
0715,July 15 1813,July 15,Dominica National Archives,09,dispatches1813_item,dispatches1813,"/img/derivatives/iiif/images/0715_0715a/full/250,/0/default.jpg",/img/derivatives/iiif/0715/manifest.json,"/img/derivatives/iiif/images/0715_0715a/full/1140,/0/default.jpg"
0716,July 16 1813,July 16,Dominica National Archives,10,dispatches1813_item,dispatches1813,"/img/derivatives/iiif/images/0716/full/250,/0/default.jpg",/img/derivatives/iiif/0716/manifest.json,"/img/derivatives/iiif/images/0716/full/1140,/0/default.jpg"
0728,July 28 1813,July 28,Dominica National Archives,11,dispatches1813_item,dispatches1813,"/img/derivatives/iiif/images/0728_0728a/full/250,/0/default.jpg",/img/derivatives/iiif/0728/manifest.json,""
0814,August 14 1813,August 14,Dominica National Archives,12,dispatches1813_item,dispatches1813,"/img/derivatives/iiif/images/0814/full/250,/0/default.jpg",/img/derivatives/iiif/0814/manifest.json,"/img/derivatives/iiif/images/0814/full/1140,/0/default.jpg"
0904,September 4 1813,September 4,Dominica National Archives,13,dispatches1813_item,dispatches1813,"/img/derivatives/iiif/images/0904_0904a/full/250,/0/default.jpg",/img/derivatives/iiif/0904/manifest.json,"/img/derivatives/iiif/images/0904_0904a/full/1140,/0/default.jpg"
0918,September 18 1813,September 18,Dominica National Archives,14,dispatches1813_item,dispatches1813,"/img/derivatives/iiif/images/0918/full/250,/0/default.jpg",/img/derivatives/iiif/0918/manifest.json,""
0919,September 19 1813,September 19,Dominica National Archives,15,dispatches1813_item,dispatches1813,"/img/derivatives/iiif/images/0919/full/250,/0/default.jpg",/img/derivatives/iiif/0919/manifest.json,"/img/derivatives/iiif/images/0919/full/1140,/0/default.jpg"
1018,October 18 1813,October 18,Dominica National Archives,16,dispatches1813_item,dispatches1813,"","",""
1217,December 17 1813,December 17,Dominica National Archives,17,dispatches1813_item,dispatches1813,"/img/derivatives/iiif/images/1217/full/250,/0/default.jpg",/img/derivatives/iiif/1217/manifest.json,"/img/derivatives/iiif/images/1217/full/1140,/0/default.jpg"
1221,December 21 1813,December 21,Dominica National Archives,18,dispatches1813_item,dispatches1813,"/img/derivatives/iiif/images/1221/full/250,/0/default.jpg",/img/derivatives/iiif/1221/manifest.json,"/img/derivatives/iiif/images/1221/full/1140,/0/default.jpg"
